10,roar,katy perry,2013,i used to bite my tongue and hold my breath scared to rock the boat and make a mess so i sat quietly agreed politely i guess that i forgot i had a choice i let you push me past the breaking point i stood for nothing so i fell for everythingyou held me down but i got up hey already brushing off the dust you hear my voice your hear that sound like thunder gonna shake your ground you held me down but i got up get ready cause ive had enough i see it all i see it nowi got the eye of the tiger a fighter dancing through the fire cause i am the champion and youre gonna hear me roar louder louder than a lion cause i am a champion and youre gonna hear me roaroh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh youre gonna hear me roar    meaning  byamandah   editor    a small group of people now believe that katy perry is actually reportedly murdered child beauty pageant star jonben泰t ramsey in disguise lol    see all   now im floating like a butterfly stinging like a bee i earned my stripes i went from zero to my own heroyou held me down but i got up hey already brushing off the dust you hear my voice your hear that sound like thunder gonna shake the ground you held me down but i got up get ready cause ive had enough i see it all i see it nowi got the eye of the tiger a fighter dancing through the fire cause i am the champion and youre gonna hear me roar louder louder than a lion cause i am a champion and youre gonna hear me roaroh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh youre gonna hear me roaroh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh youre gonna hear me roarroar roar roar roar roari got the eye of the tiger a fighter dancing through the fire cause i am the champion and youre gonna hear me roar louder louder than a lion cause i am a champion and youre gonna hear me roaroh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh youre gonna hear me roaroh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh youre gonna hear me roar,1,0
11,locked out of heaven,bruno mars,2013,oh yeah yeah oh yeah yeah yeah yeah ooh oh yeah yeah oh yeah yeah yeah yeah oohnever had much faith in love or miracles never wanna put my heart on the line but swimming in your world is something spiritual im born again every time you spend the nightcause your sex takes me to paradise yeah your sex takes me to paradise and it shows yeah yeah yeah cause you make me feel like ive been locked out of heaven for too long for too long yeah you make me feel like ive been locked out of heaven for too long for too longoh yeah yeah yeah yeah ooh oh yeah yeah oh yeah yeah yeah yeah oohyou bring me to my knees you make me testify you can make a sinner change his ways open up your gates cause i cant wait to see the light and right there is where i wanna staycause your heart takes me to paradise yeah your heart takes me to paradise and it shows yeah yeah yeah cause you make feel like ive been locked out of heaven for too long for too long yeah you make feel like ive been locked out of heaven for too long for too longoh oh oh oh yeah yeah yeah cant i just stay here spend the rest of my days here oh oh oh oh yeah yeah yeah cant i just stay here spend the rest of my days herecause you make feel like ive been locked out of heaven for too long for too long yeah you make feel like ive been locked out of heaven for too long for too longoh yeah yeah yeah yeah ooh oh yeah yeah oh yeah yeah yeah yeah oh yeah yeah year yeah ooh,1,1
12,ho hey,the lumineers,2013,ho hey ho heyho ive been trying to do it right hey ive been living a lonely life ho ive been sleeping here instead hey ive been sleeping in my bed ho ive been sleeping in my bed heyho    meaning  byamandah   editor    while promoting their 2016 album cleopatra via npr lead singer wesley schultz described the overwhelming success their debut single garnered them when you    see all   ho so show me family hey all the blood that i will bleed ho i dont know where i belong hey i dont know where i went wrong ho but i can write a song hey1 2 3 i belong with you you belong with me youre my sweetheart i belong with you you belong with me youre my sweet hohey ho heyho i dont think youre right for him hey think of what it might have been if you ho took a bus to china town hey id be standing on canal ho and bowery hey ho and shed be standing next to me hey1 2 3 i belong with you you belong with me youre my sweetheart i belong with you you belong with me youre my sweetheartlove we need it now lets hope for some cause oh were bleeding outi belong with you you belong with me youre my sweetheart i belong with you you belong with me youre my sweet hohey ho the last one hey,1,1
13,stay,rihanna featuring mikky ekko,2013,all along it was a fever a cold sweat hot headed believer i threw my hands in the air i said show me something he said if you dare come a little closerround and around and around and around we go oh now tell me now tell me now tell me now you knownot really sure how to feel about it something in the way you move makes me feel like i cant live without you it takes me all the way i want you to stayits not much of a life youre living its not just something you take its given round and around and around and around we go oh now tell me now tell me now tell me now you knownot really sure how to feel about it something in the way you move makes me feel like i cant live without you it takes me all the way i want you to stayoh the reason i hold on oh cause i need this hole gone funny youre the broken one but im the only one who needed saving cause when you never see the light its hard to know which one of us is cavingnot really sure how to feel about it something in the way you move makes me feel like i cant live without you it takes me all the way i want you to stay stay i want you to stay oh,1,1
14,get lucky,daft punk featuring pharrell williams,2013,pharrell williams vocalslike the legend of the phoenix all ends with beginnings what keeps the planets spinning the force from the beginningprechorus weve come too far to give up who we are so lets raise the bar and our cups to the starschorus shes up all night till the sun im up all night to get some shes up all night for good fun im up all night to get luckywere up all night till the sun were up all night to get some were up all night for good fun were up all night to get luckypostchorus were up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get luckythe present has no ribbon your gift keeps on giving what is this im feeling if you want to leave im with itall chorusdaft punk bridge were up all night to get were up all night to get were up all night to get were up all night to getwere up all night to get were up all night lets get back again were up all night to get lucky were up all night to get luckwere up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get lucky were up all night to get luckyall chorus,1,0
15,royals,lorde,2013,ive never seen a diamond in the flesh i cut my teeth on wedding rings in the movies and im not proud of my address in the torn up town no post code envybut every songs like gold teeth grey goose tripping in the bathroom bloodstains ball gowns trashing the hotel roomwe dont care were driving cadillacs in our dreamsbut everybodys like crystal maybach diamonds on your timepiece jet planes islands tigers on a gold leashwe dont care we arent caught up in your love affairand well never be royals royals it dont run in our blood that kind of lux just aint for us we crave a different kind of buzz let me be your ruler ruler you can call me queen bee and baby ill rule ill rule ill rule ill rule let me live that fantasymy friends and i weve cracked the code we count our dollars on the train to the party and everyone who knows us knows that were fine with this we didnt come from moneybut every songs like gold teeth grey goose tripping in the bathroom bloodstains ball gowns trashing the hotel roomwe dont care were driving cadillacs in our dreamsbut everybodys like crystal maybach diamonds on your timepiece jet planes islands tigers on a gold leashwe dont care we arent caught up in your love affairand well never be royals royals it dont run in our blood that kind of lux just aint for us we crave a different kind of buzz let me be your ruler ruler you can call me queen bee and baby ill rule ill rule ill rule ill rule let me live that fantasyooh ooh oh ooh were better than weve every dreamed and im in love with being queenooh ooh oh ooh life is great without a care we arent caught up in your love affairand well never be royals royals it dont run in our blood that kind of lux just aint for us we crave a different kind of buzz let me be your ruler ruler you can call me queen bee and baby ill rule ill rule ill rule ill rule let me live that fantasy,1,0
16,i knew you were trouble,taylor swift,2013,once upon time a few mistakes ago i was in your sights you got me alone you found me you found me you found mei guess you didnt care and i guess i liked that and when i fell hard you took a step back without me without me without meand hes long gone when hes next to me and i realize the blame is on mecause i knew you were trouble when you walked in so shame on me now flew me to places id never been so you put me down oh i knew you were trouble when you walked in so shame on me now flew me to places id never been now im lying on the cold hard ground oh oh trouble trouble trouble oh oh trouble trouble troubleno apologies hell never see you cry pretend he doesnt know that hes the reason why youre drowning youre drowning youre drowningand i heard you moved on from whispers on the street a new notch in your belt is all ill ever be and now i see now i see now i see he was long gone when he met me and i realize the joke is on mei knew you were trouble when you walked in so shame on me now flew me to places id never been so you put me down oh i knew you were trouble when you walked in so shame on me now flew me to places id never been now im lying on the cold hard ground oh oh trouble trouble trouble oh oh trouble trouble troublewhen your saddest fear comes creeping in that you never loved me or her or anyone or anything yeahi knew you were trouble when you walked in so shame on me now flew me to places id never been so you put me down oh i knew you were trouble when you walked in so shame on me now flew me to places id never been now im lying on the cold hard ground oh oh trouble trouble trouble oh oh trouble trouble troublei knew you were trouble when you walked in trouble trouble trouble i knew you were trouble when you walked in trouble trouble trouble,1,0
17,we cant stop,miley cyrus,2013,its our party we can do what we want no drama its our party we can say what we want mike will made its our party we can love who we want we can kiss who we want we can live how we wantits our party we can do what we want its our party we can say what we want its our party we can love who we want we can kiss who we want we can live how we wantred cups and sweaty bodies everywhere hands in the air like we dont care cause we came to have so much fun now got somebody here might get some nowif youre not ready to go home can i get a hell no hell no cause we gonna go all night till we see the sunlight alrightso la da di da di we like to party dancing with molly doing whatever we want this is our house this is our rules and we cant stop and we wont stop cant you see its we who own the night cant you see it we who bout that life and we cant stop and we wont stop we run things things dont run we dont take nothing from nobodyits our party we can do what we want its our party we can say what we want its our party we can love who we want we can kiss who we want we can see who we wantto my home girls here with the big butts shaking it like we at a strip club remember only god can judge us forget the haters cause somebody loves ya and everyone in line in the bathroom trying to get a line in the bathroom we all so turned up here getting turned up yea yeaso la da da di we like to party dancing with molly doing whatever we want this is our house this is our rules and we cant stop and we wont stop cant you see its we who own the night cant you see its we who bout that life and we cant stop and we wont stop we run things things dont run we dont take nothing from nobodyits our party we can do what we want its our party we can say what we want its our party we can love who we want we can kiss who we want we can see who we wantits our party we can do what we want to its our house we can love who we want to its our song we can sing if we want to its my mouth i can say what i want to yea yea yeahand we cant stop yeah and we wont stop oh cant you see its we who own the night cant you see its we who bout that life and we cant stop and we cant stop yeah and we wont stop oh things dont run we dont take nothing from nobody yea yea yeah yeah ehh,1,0
18,wrecking ball,miley cyrus,2013,we clawed we chained our hearts in vain we jumped never asking why we kissed i fell under your spell a love no one could denydont you ever say i just walked away i will always want you i cant live a lie running for my life i will always want youi came in like a wrecking ball i never hit so hard in love all i wanted was to break your walls all you ever did was break me yeah you wreck mei put you high up in the sky and now youre not coming down it slowly turned you let me burn and now were ashes on the grounddont you ever say i just walked away i will always want you i cant live a lie running for my life i will always want youi came in like a wrecking ball i never hit so hard in love all i wanted was to break your walls all you ever did was break mei came in like a wrecking ball yeah i just closed my eyes and swung left me crouching in a blaze and fall all you ever did was break me yeah you wreck mei never meant to start a war i just wanted you to let me in and instead of using force i guess i shouldve let you in i never meant to start a war i just wanted you to let me in i guess i shouldve let you indont you ever say i just walked away i will always want youi came in like a wrecking ball i never hit so hard in love all i wanted was to break your walls all you ever did was break mei came in like a wrecking ball yeah i just closed my eyes and swung left me crouching in a blaze and fall all you ever did was break me yeah you you wreck meyeah you you wreck me,1,1
19,wake me up,avicii,2013,feeling my way through the darkness guided by a beating heart i cant tell where the journey will end but i know where to start they tell me im too young to understand they say im caught up in a dream well life will pass me by if i dont open up my eyes well thats fine by meso wake me up when its all over when im wiser and im older all this time i was finding myself and i didnt know i was lostso wake me up when its all over when im wiser and im older all this time i was finding myself and i didnt know i was losti tried carrying the weight of the world but i only have two hands i hope i get the chance to travel the world and i dont have any plans i wish that i could stay forever this young not afraid to close my eyes lifes a game made for everyone and love is a prizeso wake me up when its all over when im wiser and im older all this time i was finding myself and i didnt know i was lostso wake me up when its all over when im wiser and im older all this time i was finding myself and i didnt know i was losti didnt know i was lost i didnt know i was lost i didnt know i was lost i didnt know i was lost,1,0
22,holy grail,jay z featuring justin timberlake,2013,feat spain verse 1 justin timberlake you take the clothes off my back and i let you you steal the food right out of my mouth and i watch you eat it i still dont know why why our love is so much ohhh you curse my name in spite to put me to shame air all my laundry in the streets dirty or clean give it up for fame but i still dont know why why i love it so much yea hook and baby its amazing im in this maze with you i just cant crack the code one day you screaming you love me loud the next day youre so cold one day you here one day you there one day you care youre so unfair sipping from the cup till it runneth over holy grail verse 2 jayz blue told me to remind you about  that  yall talk about im the  caught up in all these lights and cameras but look what that shit did to hammer  it i like it the bright lights is enticing but look what it did to tyson all that money in one night 30 mill for one fight but soon as all the money blows all the pigeons take flight keep the fame keep cheating on me what i do i took her back fool me twice thats my bad i cant even blame her for that enough to make me to  momma please just get my bail i know nobody to blame kurt cobain i did it to myself brigde justin timberlake and we all just entertainers x2 and were stupid and contagious hook justin timberlake verse 3 jayz now i got tattoos on my body psycho  in my lobby i got haters in the paper photo shoots with paparazzi cant even take my daughter for a walk see them by the corner store i feel like im cornered off enough is enough im calling this off who the fuck im kidding though im getting  sitting low sliding by in that big body curtains all in my window this fame hurt but this chain works i think back you asked the same person if this is all you had to deal with  deal with it this  aint work this light work camera snapping my eyes hurt  dying back where i was birthed  your iris and irs get the  up off of your high horse you got the  that  dry yours why you mad take the good with the bad dont throw that baby out with the bath water youre still alive still that  you survived you still getting bigger  living the life vanilla wafers in a villa illest  alive michael jackson thriller hook justin timberlake outro dont know why love you so much,3,1
26,dont you worry child,swedish house mafia featuring john martin,2013,there was a time i used to look into my fathers eyes in a happy home i was a king i had a golden throne those days are gone now the memories are on the wall i hear the sounds from the places where i was bornup on the hill across the blue lake thats where i had my first heart break i still remember how it all changed my father said dont you worry dont you worry child see heavens got a plan for you dont you worry dont you worry now yeahdont you worry dont you worry now yeahdont you worry dont you worry now yeahthere was a time i met a girl of a different kind we ruled the world thought ill never lose her out of sight we were so young i think of her now and then i still hear the songs reminding me of a friendup on the hill across the blue lake thats where i had my first heart break i still remember how it all changed my father said dont you worry dont you worry child see heavens got a plan for you dont you worry dont you worry now yeahooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh oohsee heavens got a plan for you see heavens got a plan for you see heavens got a plan for youdont you worry dont you worry child see heavens got a plan for you dont you worry dont you worry now yeahooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh yeah,1,0
27,diamonds,rihanna,2013,shine bright like a diamond shine bright like a diamondfind light in the beautiful sea i choose to be happy you and i you and i were like diamonds in the skyyoure a shooting star i see a vision of ecstasy when you hold me im alive were like diamonds in the skyi knew that wed become one right away oh right away at first sight i left the energy of sun rays i saw the life inside your eyesso shine bright tonight you and i were beautiful like diamonds in the sky eye to eye so alive were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shining bright like a diamond were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shining bright like a diamond were beautiful like diamonds in the skypalms rise to the universe as we moonshine and molly feel the warmth well never die were like diamonds in the skyyoure a shooting star i see a vision of ecstasy when you hold me im alive were like diamonds in the skyat first sight i felt the energy of sun rays i saw the life inside your eyesso shine bright tonight you and i were beautiful like diamonds in the sky eye to eye so alive were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shining bright like a diamond were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shining bright like a diamond were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shine bright like a diamondso shine bright tonight you and i were beautiful like diamonds in the sky eye to eye so alive were beautiful like diamonds in the skyshine bright like a diamond shine bright like a diamond shine bright like a diamond shine bright like a diamond shine bright like a diamond shine bright like a diamond shine bright like a diamond,1,1
28,i love it,icona pop featuring charli xcx,2013,i got this feeling on the summer day when you were gone i crashed my car into the bridge i watched i let it burn i threw your shit into a bag and pushed it down the stairs i crashed my car into the bridgei dont care i love it i dont carei got this feeling on the summer day when you were gone i crashed my car into the bridge i watched i let it burn i threw your shit into a bag and pushed it down the stairs i crashed my car into the bridgei dont care i love it i dont careyoure on a different road im in the milky way you want me down on earth but i am up in space youre so damn hard to please we gotta kill this switch youre from the 70s but im a 90s bitchi love it i love iti got this feeling on the summer day when you were gone i crashed my car into the bridge i watched i let it burn i threw your shit into a bag and pushed it down the stairs i crashed my car into the bridgei dont care i love it i dont care i love it i love it i dont care i love it i dont careyoure on a different road im in the milky way you want me down on earth but i am up in space youre so damn hard to please we gotta kill this switch youre from the 70s but im a 90s bitchi dont care i love it i dont care i love it i love it i dont care i love it i dont care i love it i love it i dont care i love it,1,0
33,come  get it,selena gomez,2013,2x when youre ready come and get it na na na na 3x when youre ready when youre ready when youre ready come and get it na na na na 3x you aint gotta worry its an open invitation ill be sittin right here real patient all day all night ill be waitin standby cant stop because i love it hate the way i love you all day all night maybe im addicted for life no lie im not too shy to show i love you i got no regrets i love you much too much to hide you this love aint finished yet this love aint finished yet so baby whenever youre ready 2x when youre ready come and get it na na na na 3x when youre ready when youre ready when youre ready come and get it na na na na 3x you got the kind of love that i want let me get thatand baby once i get it im yours no take backs gon love you for life i aint leaving your side even if you knock it aint no way to stop it forever youre mine baby im addicted no lie no lie im not too shy to show i love you i got no regrets so baby whenever youre ready 2x when youre ready come and get it na na na na 3x when youre ready when youre ready when youre ready come and get it na na na na 3x this love will be the death of me but i know ill die happily ill know ill know ill know because you love me so yeah 2x when youre ready come and get it na na na na 3x when youre ready when youre ready when youre ready come and get it na na na na 3x,3,0
35,daylight,maroon 5,2013,here i am waiting ill have to leave soon why am i holding on we knew this day would come we knew it all along how did it come so fast this is our last night but its late and im trying not to sleep cause i know when i wake i will have to slip awayand when the daylight comes ill have to go but tonight im gonna hold you so close cause in the daylight well be on our own but tonight i need to hold you so close ooh whoa ooh whoa ooh whoa ooh whoa ooh whoa ooh whoahere i am staring at your perfection in my arms so beautiful the sky is getting bright the stars are burning out somebody slow it down this is way too hard cause i know when the sun comes up i will leave this is my last glance that will soon be memoryand when the daylight comes ill have to go but tonight im gonna hold you so close cause in the daylight well be on our own but tonight i need to hold you so close ooh whoa ooh whoa ooh whoa ooh whoa ooh whoa ooh whoai never wanted to stop because i dont wanna start all over start all over i was afraid of the dark but now its all that i want all that i want all that i wantand when the daylight comes ill have to go but tonight im gonna hold you so close cause in the daylight well be on our own but tonight i need to hold you so closeand when the daylight comes ill have to go but tonight im gonna hold you so close cause in the daylight well be on our own but tonight i need to hold you so close ooh whoa ooh whoa ooh whoa ooh whoa ooh whoa ooh whoaooh whoa yeah ooh whoa yeah ooh whoa yeah ooh whoa yeah ooh whoa yeah ooh whoa,1,1
37,applause,lady gaga,2013,i stand here waiting for you to bang the gong to crash the critics saying is it right or is it wrong if only fame had an iv baby could i bear being away from you i found the vein put it in herei live for the applause applause applause i live for the applauseplause live for the applauseplause live for the way that you cheer and scream for me the applause applause applausegive me that thing that i love turn the lights on put your hands up make em touch touch make it real loud give me that thing that i love turn the lights on put your hands up make em touch touch make it real loudapplause make it real loud put your hands up make em touch touch applause make it real loud put your hands up make em touch touchive overheard your theory nostalgias for geeks i guess sir if you say so some of us just like to readone second im a kunst then suddenly the kunst is me pop culture was in art now arts in pop culture in mei live for the applause applause applause i live for the applauseplause live for the applauseplause live for the way that you cheer and scream for me the applause applause applausegive me that thing that i love turn the lights on put your hands up make em touch touch make it real loud give me that thing that i love turn the lights on put your hands up make em touch touch make it real loudapplause make it real loud put your hands up make em touch touch applause make it real loud put your hands up make em touch touchooh touch touch ooh touch touch now ooh ooh ooh oohi live for the applause applause applause i live for the applauseplause live for the applauseplause live for the way that you cheer and scream for me the applause applause applausegive me that thing that i love turn the lights on put your hands up make em touch touch make it real loud give me that thing that i love turn the lights on put your hands up make em touch touch make it real loudapplause make it real loud put your hands up make em touch touch make it real loud applause make it real loud put your hands up make em touch touchartpop,1,0
38,one more night,maroon 5,2013,you and i go hard at each other like were going to war you and i go rough we keep throwing things and slamming the door you and i get so damn dysfunctional we start keeping score you and i get sick yeah i know that we cant do this no morebut baby there you go again there you go again making me love you yeah i stopped using my head using my head let it all go got you stuck on my body on my body like a tattoo and now im feeling stupid feeling stupid crawling back to youso i cross my heart and i hope to die that ill only stay with you one more night and i know i said it a million times but ill only stay with you one more nighttry to tell you no but my body keeps on telling you yes try to tell you stop but your lipstick got me so out of breath ill be waking up in the morning probably hating myself and ill be waking up feeling satisfied but guilty as hellbut baby there you go again there you go again making me love you and i stopped using my head using my head let it all go got you stuck on my body on my body like a tattoo and now im feeling stupid feeling stupid crawling back to youso i cross my heart and i hope to die that ill only stay with you one more night and i know i said it a million times but ill only stay with you one more nightyeah baby give me one more night yeah baby give me one more night yeah baby give me one more nightbaby there you go again there you go again making me love you and i stopped using my head using my head let it all go got you stuck on my body on my body like a tattoo yeah yeah yeah yeahso i cross my heart and i hope to die that ill only stay with you one more night and i know i said it a million times but ill only stay with you one more night yeah baby give me one more nightso i cross my heart and i hope to die that ill only stay with you one more night and i know i said it a million times but ill only stay with you one more night,1,1
39,love me,lil wayne featuring drake and future,2013,im on that good kush and alcohol i got some down bitches i can call i dont know what i would do without yall im gon ball til the day i fallyeah long as my bitches love me yeah yeah i can give a fuck bout no hater long as my bitches love me i can give a fuck bout no niggas long as these bitches love meuh pussy ass nigga stop hating lil tunechi got that fire and these hos love me like satan maaaan fuck with me and get bodied and all she eat is dick shes on a strict diet thats my baby with no makeup she a ten and she the best with that head even better then karrine she dont want money she want the time that we could spend she said cause i really need somebody so tell me youre that somebody girl i fuck who i want and fuck who i dont got that a1 credit thats that filet mignon she said i never want to make you mad i just want to make you proud i said baby just make me cum then dont make no soundim on that good kush and alcohol i got some down bitches i can call i dont know what i would do without yall im gon ball til the day i fallyeah long as my bitches love me yeah yeah i can give a fuck bout no hater long as my bitches love me i can give a fuck bout no niggas long as these bitches love mereal nigga fuck these haters these hoes got pussies like craters cant treat these hoes like ladies man pussy money weed codeine she said my dick feel like morphine i hope my name taste like sardines to these niggas she wake up eat this dick call that breakfast in bed 69 96 i feel her heartbeat i chest to chest with this bitch now turn around face down im arrestin this bitch all my bitches love me and i love all my bitches but its like as soon as i cum i come to my senses and i would say these hoes name but then i would be snitching and these haters try to knock me but they cant knock me off the hinges manim on that good kush and alcohol i got some down bitches i can call i dont know what i would do without yall im gon ball til the day i fallyeah long as my bitches love me yeah yeah i can give a fuck bout no hater long as my bitches love me i can give a fuck bout no niggas long as these bitches love mei lost a few good bitches met some more bad bitches i be schooling them niggas pose for your class picture now kiss my ass if you hating im getting ass while im skatingi lost a few good bitches met some more bad bitches i be schooling them niggas pose for your class picture now kiss my ass if you hating im getting ass while im skatingim on that good kush and alcohol i got some down bitches i can call i dont know what i would do without yall im gon ball til the day i fallyeah long as my bitches love me yeah yeah i can give a fuck bout no hater long as my bitches love me i can give a fuck bout no niggas long as these bitches love me,1,0
42,beauty and a beat,justin bieber featuring nicki minaj,2013,justin bieber justin bieber justin bieber justin bieber all i need is love all i need is love is youyoung money nicki minaj justinshow you off tonight i wanna show you off what you got a billion couldve never bought we gonna party like its thirty twelve tonight i wanna show you all the finer things in life so just forget about the world be young tonight im coming for ya im coming for yacause all i need is a beauty and a beat who can make my life complete its all by you when the music makes you move baby do it like you do causebody rock body rock body rock rock rock body rock girl i can feel your body rock take a bow you on the hottest ticket now we gonna party like its thirty twelve tonight i wanna show you all the finer things in life so just forget about the world be young tonight im coming for ya im coming for yacause all i need is a beauty and a beat who can make my life complete its all by you when the music makes you move baby do it like you doin time ink lines bitches couldnt get on my incline world tour its mine ten little letters in a big sign justin bieber you know ima hit em with the ether buns out wiener but i gotta keep my eye out for selena beauty beauty and the beast beauty from the east beautiful confessions of the priest beast beauty from the streets we dont get deceased every time a beauty on the beatsbody rock girl i wanna feel your body rock cause all i need is a beauty and a beat who can make my life complete its all by you when the music makes you move baby do it like you do causebody rock body rock body rock,1,0
45,summertime sadness,lana del rey and cedric gervais,2013,kiss me hard before you go summertime sadness i just wanted you to know that baby youre the besti got my red dress on tonight dancing in the dark in the pale moonlight got my hair up real big beauty queen style high heels off im feeling aliveoh my god i feel it in the air telephone wires above all sizzlin like your stare honey im on fire i feel it everywhere nothing scares me anymorekiss me hard before you go summertime sadness i just wanted you to know that baby youre the bestive got that summertime summertime sadness summertime summertime sadness got that summertime summertime sadness oh ohim feelin electric tonight cruising down the coast goin bout 99 got my bad baby by my heavenly side oh if i go ill die happy tonightoh my god i feel it in the air telephone wires above all sizzlin like your stare honey im on fire i feel it everywhere nothing scares me anymorekiss me hard before you go summertime sadness i just wanted you to know that baby youre the bestive got that summertime summertime sadness summertime summertime sadness got that summertime summertime sadness oh ohi think ill miss you forever like the stars miss the sun in the morning skies late is better than never even if youre gone im gonna drive driveive got that summertime summertime sadness summertime summertime sadness got that summertime summertime sadness oh ohkiss me hard before you go summertime sadness i just wanted you to know that baby youre the bestive got that summertime summertime sadness summertime summertime sadness got that summertime summertime sadness oh oh,1,1
49,girl on fire,alicia keys,2013,shes just a girl and shes on fire hotter than a fantasy longer like a highway shes living in a world and its on fire feeling the catastrophe but she knows she can fly away oh she got both feet on the ground and shes burning it down oh she got her head in the clouds and shes not backing downthis girl is on fire this girl is on fire shes walking on fire this girl is on firelooks like a girl but shes a flame so bright she can burn your eyes better look the other way you can try but youll never forget her name shes on top of the world hottest of the hottest girls say oh we got our feet on the ground and were burning it down oh got our head in the clouds and were not coming downthis girl is on fire this girl is on fire shes walking on fire this girl is on fireeverybody stands as she goes by cause they can see the flame thats in her eyes watch her when shes lighting up the night nobody knows that shes a lonely girl and its a lonely world but she gon let it burn baby burn babythis girl is on fire this girl is on fire shes walking on fire this girl is on fire oh oh oh shes just a girl and shes on fire,1,0
51,love somebody,maroon 5,2013,i know your insides are feeling so hollow and its a hard pill for you to swallow yeah but if i fall for you ill never recover if i fall for you ill never be the samei really wanna love somebody i really wanna dance the night away i know were only half way there but you can take me all the way if you take me all the way i really wanna touch somebody i think about you every single day i know were only half way there but you can take me all the way you can take me all the wayyoure such a hard act for me to follow love me today dont leave me tomorrow yeah but if i fall for you ill never recover if i fall for you ill never be the samei really wanna love somebody i really wanna dance the night away i know were only half way there but take me all the way if you can take me all the way i really wanna touch somebody i think about you every single day i know were only half way there but you can take me all the way if you can take me all the wayoh oh oh oh oh oh oh oh oh oh oh ohi dont know where to start im just a little lost i wanna feel like were never gonna ever stop i dont know what to do im right in front of you asking you to stay you should stay stay with me tonight yeahi really wanna love somebody i really wanna dance the night away i know were only half way there but take me all the way if you can take me all the way i really wanna touch somebody i think about you every single day i know were only half way there but take me all the way if you can take me all the wayoh oh oh oh oh oh oh oh oh oh oh ohtake me all the way if you take me all the way yeah,1,1
53,try,pink,2013,ever wonder bout what hes doing how its all turned to lies sometimes i think that its better to never ask whywhere there is desire there is gonna be a flame where there is a flame someones bound to get burned but just because it burns doesnt mean youre gonna die you gotta get up and try and try and try gotta get up and try and try and try you gotta get up and try and try and tryfunny how the heart can be deceiving more than just a couple times why do we fall in love so easy even when its not rightwhere there is desire there is gonna be a flame where there is a flame someones bound to get burned but just because it burns doesnt mean youre gonna die you gotta get up and try and try and try gotta get up and try and try and try you gotta get up and try and try and tryever worry that it might be ruined and does it make you wanna cry when youre out there doing what youre doing are you just getting by tell me are you just getting by by bywhere there is desire there is gonna be a flame where there is a flame someones bound to get burned but just because it burns doesnt mean youre gonna die you gotta get up and try and try and try gotta get up and try and try and try you gotta get up and try and try and tryyou gotta get up and try and try and try you gotta get up and try and try and try you gotta get up and try and try and try you gotta get up and try and try and tryyou gotta get up and try and try and try gotta get up and try and try and try,1,1
